Parent 1,,Parent 2,,Result,,,The following only result from breeding with two parents of the same type:
85,Relaxaurus,7,Sparkit,85,Relaxaurus Lux,,Frostallion
40,Incineram,66,Maraith,40,Incineram Noct,,Jetragon
24,Mau,10,Pengullet,24,Mau Cryst,,Paladius
71,Vanwyrm,57,Foxcicle,71,Vanwyrm Cryst,,Necromus
37,Eikthyrdeer,32,Hangyu,37,Eikthyrdeer Terra,,Jormuntide Ignis
80,Elphidran,65,Surfent,80,Elphidran Aqua,,
58,Pyrin,75,Katress,58,Pyrin Noct,,
90,Mammorest,91,Wumpo,90,Mammorest Cryst,,
33,Mossanda,103,Grizzbolt,33,Mossanda Lux,,
64,Dinossom,60,Rayhound,64,Dinossom Lux,,
12,Jolthog,10,Pengullet,12,Jolthog Cryst,,
110,Frostallion,97,Helzephyr,110,Frostallion Noct,,
89,Kingpaca,59,Reindrix,89,Ice Kingpaca,,
104,Lyleen,99,Menasting,104,Lyleen Noct,,
45,Leezpunk,70,Flambelle,45,Leezpunk Ignis,,
84,Blazehowl,94,Felbat,84,Blazehowl Noct,,
48,Robinquill,22,Fuddler,48,Robinquill Terra,,
86,Broncherry,6,Fuack,86,Broncherry Aqua,,
65,Surfent,43,Dumud,65,Surfent Terra,,
31,Gobfin,9,Rooby,31,Gobfin Ignis,,
102,Suzaku,101,Jormuntide,102,Suzaku Aqua,,
88,Reptyro,57,Foxcicle,88,Ice Reptyro,,
32,Hangyu,53,Swee,32,Hangyu Cryst,,
33,Mossanda,87,Petallia,104,Lyleen,,
71,Vanwyrm,100,Anubis,105,Faleris,,
33,Mossanda,60,Rayhound,103,Grizzbolt,,
103,Grizzbolt,85,Relaxaurus,106,Orserk,,
61,Kitsun,98,Astegon,107,Shadowbeak,,