Sorted by Name,,,,Sorted by Power (desc),,,,Sorted by Power (asc),,,,Sorted by Number,,
Number,Name,Power,,Number,Name,Power,,Number,Name,Power,,Number,Name,Power
100,Anubis,570,,3,Chikipi,1500,,96,Blazamut,10,,1,Lamball,1470
42,Arsox,790,,16,Teafant,1490,,102,Suzaku Aqua,30,,2,Cattiva,1460
98,Astegon,150,,24,Mau,1480,,102,Suzaku,50,,3,Chikipi,1500
82,Azurobe,500,,1,Lamball,1470,,107,Shadowbeak,60,,4,Lifmunk,1430
73,Beakon,220,,2,Cattiva,1460,,109,Necromus,70,,5,Foxparks,1400
50,Beegarde,1070,,18,Cremis,1455,,108,Paladius,80,,6,Fuack,1330
96,Blazamut,10,,14,Vixy,1450,,111,Jetragon,90,,7,Sparkit,1410
84,Blazehowl,710,,24,Mau Cryst,1440,,110,Frostallion Noct,100,,8,Tanzee,1250
84,Blazehowl Noct,670,,4,Lifmunk,1430,,110,Frostallion,120,,9,Rooby,1155
30,Bristla,1320,,32,Hangyu Cryst,1422,,83,Cryolinx,130,,10,Pengullet,1350
86,Broncherry,860,,32,Hangyu,1420,,106,Orserk,140,,11,Penking,520
86,Broncherry Aqua,840,,7,Sparkit,1410,,98,Astegon,150,,12,Jolthog,1370
72,Bushi,640,,70,Flambelle,1405,,97,Helzephyr,190,,12,Jolthog Cryst,1360
35,Caprity,930,,5,Foxparks,1400,,103,Grizzbolt,200,,13,Gumoss,1240
2,Cattiva,1460,,15,Hoocrates,1390,,104,Lyleen Noct,210,,13,Gumoss (Special),1240
44,Cawgnito,1080,,17,Depresso,1380,,73,Beakon,220,,14,Vixy,1450
25,Celaray,870,,12,Jolthog,1370,,88,Ice Reptyro,230,,15,Hoocrates,1390
3,Chikipi,1500,,12,Jolthog Cryst,1360,,58,Pyrin Noct,240,,16,Teafant,1490
55,Chillet,800,,10,Pengullet,1350,,104,Lyleen,250,,17,Depresso,1380
41,Cinnamoth,490,,27,Tocotoco,1340,,99,Menasting,260,,18,Cremis,1455
18,Cremis,1455,,6,Fuack,1330,,85,Relaxaurus Lux,270,,19,Daedream,1230
83,Cryolinx,130,,30,Bristla,1320,,85,Relaxaurus,280,,20,Rushoar,1130
19,Daedream,1230,,39,Ribunny,1310,,90,Mammorest Cryst,290,,21,Nox,1180
62,Dazzi,1210,,53,Swee,1300,,90,Mammorest,300,,22,Fuddler,1220
17,Depresso,1380,,23,Killamari,1290,,101,Jormuntide,310,,23,Killamari,1290
67,Digtoise,850,,28,Flopie,1280,,101,Jormuntide Ignis,315,,24,Mau,1480
64,Dinossom,820,,81,Kelpsea Ignis,1270,,88,Reptyro,320,,24,Mau Cryst,1440
64,Dinossom Lux,810,,81,Kelpsea,1260,,51,Elizabee,330,,25,Celaray,870
26,Direhowl,1060,,8,Tanzee,1250,,92,Warsect,340,,26,Direhowl,1060
43,Dumud,895,,13,Gumoss,1240,,95,Quivern,350,,27,Tocotoco,1340
37,Eikthyrdeer,920,,13,Gumoss (Special),1240,,58,Pyrin,360,,28,Flopie,1280
37,Eikthyrdeer Terra,900,,19,Daedream,1230,,105,Faleris,370,,29,Mozzarina,910
51,Elizabee,330,,22,Fuddler,1220,,74,Ragnahawk,380,,30,Bristla,1320
80,Elphidran,540,,62,Dazzi,1210,,33,Mossanda Lux,390,,31,Gobfin,1090
80,Elphidran Aqua,530,,34,Woolipop,1190,,54,Sweepa,410,,31,Gobfin Ignis,1100
105,Faleris,370,,21,Nox,1180,,38,Nitewing,420,,32,Hangyu,1420
94,Felbat,1010,,76,Wixen,1160,,33,Mossanda,430,,32,Hangyu Cryst,1422
93,Fenglope,980,,9,Rooby,1155,,89,Ice Kingpaca,440,,33,Mossanda,430
70,Flambelle,1405,,66,Maraith,1150,,79,Sibelyx,450,,33,Mossanda Lux,390
28,Flopie,1280,,45,Leezpunk Ignis,1140,,91,Wumpo,460,,34,Woolipop,1190
57,Foxcicle,760,,20,Rushoar,1130,,89,Kingpaca,470,,35,Caprity,930
5,Foxparks,1400,,45,Leezpunk,1120,,91,Wumpo Botan,480,,36,Melpaca,890
110,Frostallion,120,,63,Lunaris,1110,,41,Cinnamoth,490,,37,Eikthyrdeer,920
110,Frostallion Noct,100,,31,Gobfin Ignis,1100,,82,Azurobe,500,,37,Eikthyrdeer Terra,900
6,Fuack,1330,,31,Gobfin,1090,,52,Grintale,510,,38,Nitewing,420
22,Fuddler,1220,,44,Cawgnito,1080,,11,Penking,520,,39,Ribunny,1310
47,Galeclaw,1030,,50,Beegarde,1070,,80,Elphidran Aqua,530,,40,Incineram,590
31,Gobfin,1090,,26,Direhowl,1060,,80,Elphidran,540,,40,Incineram Noct,580
31,Gobfin Ignis,1100,,78,Vaelet,1050,,65,Surfent Terra,550,,41,Cinnamoth,490
49,Gorirat,1040,,49,Gorirat,1040,,65,Surfent,560,,42,Arsox,790
52,Grintale,510,,47,Galeclaw,1030,,100,Anubis,570,,43,Dumud,895
103,Grizzbolt,200,,48,Robinquill,1020,,40,Incineram Noct,580,,44,Cawgnito,1080
13,Gumoss,1240,,94,Felbat,1010,,40,Incineram,590,,45,Leezpunk,1120
13,Gumoss (Special),1240,,48,Robinquill Terra,1000,,71,Vanwyrm Cryst,620,,45,Leezpunk Ignis,1140
32,Hangyu,1420,,77,Verdash,990,,72,Bushi,640,,46,Loupmoon,950
32,Hangyu Cryst,1422,,93,Fenglope,980,,71,Vanwyrm,660,,47,Galeclaw,1030
97,Helzephyr,190,,46,Loupmoon,950,,84,Blazehowl Noct,670,,48,Robinquill,1020
15,Hoocrates,1390,,69,Lovander,940,,56,Univolt,680,,48,Robinquill Terra,1000
89,Ice Kingpaca,440,,35,Caprity,930,,75,Katress,700,,49,Gorirat,1040
88,Ice Reptyro,230,,37,Eikthyrdeer,920,,84,Blazehowl,710,,50,Beegarde,1070
40,Incineram,590,,29,Mozzarina,910,,60,Rayhound,740,,51,Elizabee,330
40,Incineram Noct,580,,37,Eikthyrdeer Terra,900,,68,Tombat,750,,52,Grintale,510
111,Jetragon,90,,43,Dumud,895,,57,Foxcicle,760,,53,Swee,1300
12,Jolthog,1370,,36,Melpaca,890,,87,Petallia,780,,54,Sweepa,410
12,Jolthog Cryst,1360,,59,Reindrix,880,,42,Arsox,790,,55,Chillet,800
101,Jormuntide,310,,25,Celaray,870,,55,Chillet,800,,56,Univolt,680
101,Jormuntide Ignis,315,,86,Broncherry,860,,64,Dinossom Lux,810,,57,Foxcicle,760
75,Katress,700,,67,Digtoise,850,,64,Dinossom,820,,58,Pyrin,360
81,Kelpsea,1260,,86,Broncherry Aqua,840,,61,Kitsun,830,,58,Pyrin Noct,240
81,Kelpsea Ignis,1270,,61,Kitsun,830,,86,Broncherry Aqua,840,,59,Reindrix,880
23,Killamari,1290,,64,Dinossom,820,,67,Digtoise,850,,60,Rayhound,740
89,Kingpaca,470,,64,Dinossom Lux,810,,86,Broncherry,860,,61,Kitsun,830
61,Kitsun,830,,55,Chillet,800,,25,Celaray,870,,62,Dazzi,1210
1,Lamball,1470,,42,Arsox,790,,59,Reindrix,880,,63,Lunaris,1110
45,Leezpunk,1120,,87,Petallia,780,,36,Melpaca,890,,64,Dinossom,820
45,Leezpunk Ignis,1140,,57,Foxcicle,760,,43,Dumud,895,,64,Dinossom Lux,810
4,Lifmunk,1430,,68,Tombat,750,,37,Eikthyrdeer Terra,900,,65,Surfent,560
46,Loupmoon,950,,60,Rayhound,740,,29,Mozzarina,910,,65,Surfent Terra,550
69,Lovander,940,,84,Blazehowl,710,,37,Eikthyrdeer,920,,66,Maraith,1150
63,Lunaris,1110,,75,Katress,700,,35,Caprity,930,,67,Digtoise,850
104,Lyleen,250,,56,Univolt,680,,69,Lovander,940,,68,Tombat,750
104,Lyleen Noct,210,,84,Blazehowl Noct,670,,46,Loupmoon,950,,69,Lovander,940
90,Mammorest,300,,71,Vanwyrm,660,,93,Fenglope,980,,70,Flambelle,1405
90,Mammorest Cryst,290,,72,Bushi,640,,77,Verdash,990,,71,Vanwyrm,660
66,Maraith,1150,,71,Vanwyrm Cryst,620,,48,Robinquill Terra,1000,,71,Vanwyrm Cryst,620
24,Mau,1480,,40,Incineram,590,,94,Felbat,1010,,72,Bushi,640
24,Mau Cryst,1440,,40,Incineram Noct,580,,48,Robinquill,1020,,73,Beakon,220
36,Melpaca,890,,100,Anubis,570,,47,Galeclaw,1030,,74,Ragnahawk,380
99,Menasting,260,,65,Surfent,560,,49,Gorirat,1040,,75,Katress,700
33,Mossanda,430,,65,Surfent Terra,550,,78,Vaelet,1050,,76,Wixen,1160
33,Mossanda Lux,390,,80,Elphidran,540,,26,Direhowl,1060,,77,Verdash,990
29,Mozzarina,910,,80,Elphidran Aqua,530,,50,Beegarde,1070,,78,Vaelet,1050
109,Necromus,70,,11,Penking,520,,44,Cawgnito,1080,,79,Sibelyx,450
38,Nitewing,420,,52,Grintale,510,,31,Gobfin,1090,,80,Elphidran,540
21,Nox,1180,,82,Azurobe,500,,31,Gobfin Ignis,1100,,80,Elphidran Aqua,530
106,Orserk,140,,41,Cinnamoth,490,,63,Lunaris,1110,,81,Kelpsea,1260
108,Paladius,80,,91,Wumpo Botan,480,,45,Leezpunk,1120,,81,Kelpsea Ignis,1270
10,Pengullet,1350,,89,Kingpaca,470,,20,Rushoar,1130,,82,Azurobe,500
11,Penking,520,,91,Wumpo,460,,45,Leezpunk Ignis,1140,,83,Cryolinx,130
87,Petallia,780,,79,Sibelyx,450,,66,Maraith,1150,,84,Blazehowl,710
58,Pyrin,360,,89,Ice Kingpaca,440,,9,Rooby,1155,,84,Blazehowl Noct,670
58,Pyrin Noct,240,,33,Mossanda,430,,76,Wixen,1160,,85,Relaxaurus,280
95,Quivern,350,,38,Nitewing,420,,21,Nox,1180,,85,Relaxaurus Lux,270
74,Ragnahawk,380,,54,Sweepa,410,,34,Woolipop,1190,,86,Broncherry,860
60,Rayhound,740,,33,Mossanda Lux,390,,62,Dazzi,1210,,86,Broncherry Aqua,840
59,Reindrix,880,,74,Ragnahawk,380,,22,Fuddler,1220,,87,Petallia,780
85,Relaxaurus,280,,105,Faleris,370,,19,Daedream,1230,,88,Reptyro,320
85,Relaxaurus Lux,270,,58,Pyrin,360,,13,Gumoss,1240,,88,Ice Reptyro,230
88,Reptyro,320,,95,Quivern,350,,13,Gumoss (Special),1240,,89,Kingpaca,470
39,Ribunny,1310,,92,Warsect,340,,8,Tanzee,1250,,89,Ice Kingpaca,440
48,Robinquill,1020,,51,Elizabee,330,,81,Kelpsea,1260,,90,Mammorest,300
48,Robinquill Terra,1000,,88,Reptyro,320,,81,Kelpsea Ignis,1270,,90,Mammorest Cryst,290
9,Rooby,1155,,101,Jormuntide Ignis,315,,28,Flopie,1280,,91,Wumpo,460
20,Rushoar,1130,,101,Jormuntide,310,,23,Killamari,1290,,91,Wumpo Botan,480
107,Shadowbeak,60,,90,Mammorest,300,,53,Swee,1300,,92,Warsect,340
79,Sibelyx,450,,90,Mammorest Cryst,290,,39,Ribunny,1310,,93,Fenglope,980
7,Sparkit,1410,,85,Relaxaurus,280,,30,Bristla,1320,,94,Felbat,1010
65,Surfent,560,,85,Relaxaurus Lux,270,,6,Fuack,1330,,95,Quivern,350
65,Surfent Terra,550,,99,Menasting,260,,27,Tocotoco,1340,,96,Blazamut,10
102,Suzaku,50,,104,Lyleen,250,,10,Pengullet,1350,,97,Helzephyr,190
102,Suzaku Aqua,30,,58,Pyrin Noct,240,,12,Jolthog Cryst,1360,,98,Astegon,150
53,Swee,1300,,88,Ice Reptyro,230,,12,Jolthog,1370,,99,Menasting,260
54,Sweepa,410,,73,Beakon,220,,17,Depresso,1380,,100,Anubis,570
8,Tanzee,1250,,104,Lyleen Noct,210,,15,Hoocrates,1390,,101,Jormuntide,310
16,Teafant,1490,,103,Grizzbolt,200,,5,Foxparks,1400,,101,Jormuntide Ignis,315
27,Tocotoco,1340,,97,Helzephyr,190,,70,Flambelle,1405,,102,Suzaku,50
68,Tombat,750,,98,Astegon,150,,7,Sparkit,1410,,102,Suzaku Aqua,30
56,Univolt,680,,106,Orserk,140,,32,Hangyu,1420,,103,Grizzbolt,200
78,Vaelet,1050,,83,Cryolinx,130,,32,Hangyu Cryst,1422,,104,Lyleen,250
71,Vanwyrm,660,,110,Frostallion,120,,4,Lifmunk,1430,,104,Lyleen Noct,210
71,Vanwyrm Cryst,620,,110,Frostallion Noct,100,,24,Mau Cryst,1440,,105,Faleris,370
77,Verdash,990,,111,Jetragon,90,,14,Vixy,1450,,106,Orserk,140
14,Vixy,1450,,108,Paladius,80,,18,Cremis,1455,,107,Shadowbeak,60
92,Warsect,340,,109,Necromus,70,,2,Cattiva,1460,,108,Paladius,80
76,Wixen,1160,,107,Shadowbeak,60,,1,Lamball,1470,,109,Necromus,70
34,Woolipop,1190,,102,Suzaku,50,,24,Mau,1480,,110,Frostallion,120
91,Wumpo,460,,102,Suzaku Aqua,30,,16,Teafant,1490,,110,Frostallion Noct,100
91,Wumpo Botan,480,,96,Blazamut,10,,3,Chikipi,1500,,111,Jetragon,90